,,,"15,280","15,280","15,280","15,280","15,280","15,280","15,800","15,800","15,800","15,800","15,800","15,800","15,540","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800","15,800",,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Prophylaxis Volume ,Prophylaxis Volume -2022,,,,,,,,,,,,"2,022",Propylaxis Volume -2023,,,,,,,,,,,,"2,023",Propylaxis Volume -2023,,,,,,,,,,,,"2,024",Propylaxis Volume -2025,,,,,,,,,,,,"2,025",,Propylaxis Volume -AB22,,,,,,,,,,,,"2,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Var 23 vs 22,Var 25 vs 24,,Var24 vs 23,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Maintain,ORGANIZACION VIHONCO IPS SOCIEDAD,"2,232,750","2,283,250","2,162,250","2,411,750","2,362,500","2,311,000","2,265,250","2,299,270","2,320,000","2,320,000","2,320,000","2,320,000","27,608,020","2,320,000","2,300,000","2,300,000","2,280,000","2,280,000","2,260,000","2,240,000","2,240,000","2,240,000","2,200,000","2,200,000","2,200,000","27,060,000","2,200,000","2,200,000","2,200,000","2,200,000","2,200,000","2,180,000","2,180,000","2,180,000","2,160,000","2,160,000","2,160,000","2,160,000","26,180,000","2,160,000","2,160,000","2,160,000","2,160,000","2,160,000","2,160,000","2,160,000","2,160,000","2,160,000","2,160,000","2,160,000","2,160,000","25,920,000",-2%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"-548,020","-260,000",,"-880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Maintain,FUNDACION SOCIAL PARA PROMOCION DE LA VIDA,"235,000","206,500","232,500","211,500","141,750","31,250","31,250","33,750","32,000","32,000","32,000","32,000","1,251,500","32,000","32,000","48,000","48,000","48,000","48,000","48,000","64,000","64,000","64,000","64,000","64,000","624,000","64,000","64,000","64,000","56,000","56,000","56,000","56,000","48,000","48,000","48,000","48,000","48,000","656,000","48,000","48,000","48,000","48,000","48,000","64,000","64,000","64,000","40,000","40,000","40,000","40,000","592,000",-50%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"-627,500","-64,000",,"32,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,AUDIFARMA S.A.,"178,750","236,500","271,000","258,750","347,000","318,250","322,250","266,500","360,000","360,000","360,000","360,000","3,639,000","360,000","360,000","360,000","340,000","340,000","300,000","300,000","280,000","280,000","260,000","260,000","260,000","3,700,000","260,000","260,000","260,000","200,000","200,000","200,000","200,000","180,000","180,000","160,000","160,000","160,000","2,420,000","160,000","160,000","140,000","140,000","140,000","120,000","120,000","100,000","100,000","100,000","100,000","100,000","1,480,000",2%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"61,000","-940,000",,"-1,280,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,DROGUERIAS CRUZ VERDE S A S,"115,000","160,000","180,000","215,000","175,000","267,500","187,500","218,500","260,000","260,000","260,000","260,000","2,558,500","260,000","260,000","280,000","300,000","300,000","300,000","300,000","280,000","280,000","260,000","260,000","260,000","3,340,000","260,000","260,000","260,000","260,000","260,000","240,000","240,000","240,000","200,000","160,000","160,000","160,000","2,700,000","160,000","160,000","160,000","160,000","160,000","160,000","140,000","140,000","140,000","140,000","140,000","140,000","1,800,000",31%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"781,500","-900,000",,"-640,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,CENTRO MEDICO IMBANACO DE CALI S.A.,"221,250","271,750","214,500","185,000","174,000","267,500","388,000","355,250","400,000","400,000","400,000","400,000","3,677,250","400,000","400,000","400,000","400,000","380,000","380,000","360,000","360,000","340,000","340,000","320,000","320,000","4,400,000","320,000","320,000","320,000","320,000","300,000","300,000","300,000","300,000","280,000","280,000","280,000","280,000","3,600,000","320,000","320,000","300,000","300,000","300,000","300,000","240,000","240,000","240,000","240,000","240,000","240,000","3,280,000",20%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"722,750","-320,000",,"-800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,INTEGRAL SOLUTIONS SD S.A.S.,0,"226,500",0,"207,000","200,500",,"200,500",0,"200,000","200,000","200,000","200,000","1,634,500","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","2,400,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","2,400,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","200,000","2,400,000",47%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"765,500",0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Grow ,ALIANZA FARMACEUTICA,"101,500","111,750","46,500","72,250","126,500","127,000","126,500","114,250","127,000","127,000","127,000","127,000","1,334,250","127,000","127,000","127,000","127,000","127,000","127,000","127,000","127,000","127,000","127,000","127,000","127,000","1,524,000","127,000","127,000","127,000","127,000","127,000","127,000","127,000","80,000","80,000","80,000","80,000","80,000","1,289,000","80,000","80,000","80,000","80,000","80,000","80,000","60,000","60,000","60,000","60,000","60,000","60,000","840,000",14%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"189,750","-449,000",,"-235,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Capture,OCGN,"20,500","16,500","45,500",0,0,,500,"66,000","50,000","50,000","50,000","50,000","349,000","50,000","50,000","50,000","50,000","40,000","40,000","40,000","40,000","40,000","20,000","20,000","20,000","460,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","240,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","240,000",32%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"111,000",0,,"-220,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,JERSALUD,"24,000",0,"54,000","27,000","27,000","27,000","27,000","30,000","27,000","27,000","20,500","27,000","317,500","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","324,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","324,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","27,000","324,000",2%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"6,500",0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,COHAN,,,,,,,0,0,0,0,0,0,0,0,0,0,0,"40,000","60,000","100,000","100,000","100,000","100,000","100,000","100,000","700,000","100,000","100,000","100,000","100,000","100,000","100,000","160,000","160,000","160,000","160,000","160,000","160,000","1,560,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","160,000","1,920,000",#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,"700,000","360,000",,"860,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,TODO DROGAS,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,SOCIEDAD INVERSIONES FARMEDICALL,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"40,000","40,000","40,000","40,000","40,000","40,000","240,000",#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"240,000",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,CENTRO HEMATOLOGICO DE CUCUTA,,,,,,,0,"20,000","20,000","40,000","40,000","40,000","160,000","40,000","40,000","40,000","40,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","640,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","720,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","720,000",300%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"480,000",0,,"80,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,HEMATOLOGIA Y ONCOLOGIA DEL ORIENTE ,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,IPS LLANO,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,OASIS / RAMEDICAS,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Other,SOLINSA G.C. S.A.S. (DISFARMA),"18,000",0,"12,000",0,0,"10,000",0,"12,000",0,0,0,0,"52,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"-52,000",0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,GRUPO R&G S.A.S. / HOSP HUV,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,DDS PHARMA,0,"3,500",0,"4,000","4,000","4,000",0,0,0,0,0,0,"15,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"-15,500",0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,EVE DISTRIBUCIONES S.A.S.,0,"10,000",0,0,0,,0,0,0,0,0,0,"10,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100%,0,0,0,0,0,0,0,0,0,0,0,0,0,,"-10,000",0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,CAFAM,0,"3,000","-3,000",0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,DEPOSITO DE DROGAS MONACO S.A.,"4,000",0,0,0,0,,0,0,0,0,0,0,"4,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100%,0,0,0,0,0,0,0,0,0,0,0,0,,,"-4,000",0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other,COLQUIMICOS S A,,,,,"5,250",500,"3,000",0,0,0,0,0,"8,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Other,CLINICA LA AURORA,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Other,LA ESTANCIA,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Other,MEDEX,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,GRUPO AFIN FARMACEUTICA S.A.S.,,,,,,"8,250","38,250",0,0,0,0,0,"46,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"3,150,750","3,529,250","3,215,250","3,592,250","3,563,500","3,372,250","3,590,000","3,415,520","3,796,000","3,816,000","3,809,500","3,816,000","42,666,270","3,816,000","3,796,000","3,832,000","3,812,000","3,842,000","3,802,000","3,802,000","3,778,000","3,758,000","3,658,000","3,638,000","3,638,000","45,172,000","3,638,000","3,638,000","3,638,000","3,570,000","3,550,000","3,510,000","3,570,000","3,495,000","3,415,000","3,355,000","3,355,000","3,355,000","42,089,000","3,395,000","3,395,000","3,355,000","3,355,000","3,355,000","3,351,000","3,291,000","3,271,000","3,247,000","3,247,000","3,247,000","3,247,000","39,756,000",6%,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OnDemand Volume ,OnDemand Volume -2022,,,,,,,,,,,,"2,022",On Demand Volume -2023,,,,,,,,,,,,"2,023",On Demand Volume -2023,,,,,,,,,,,,"2,024",On Demand Volume -2025,,,,,,,,,,,,"2,025",,On Demand Volume -AB22,,,,,,,,,,,,"2,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Enero ,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Sept,Oct,Nov,Dic,Total,,Var 23 vs 22,Var 25 vs 24,,Var24 vs 23,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Maintain,ORGANIZACION VIHONCO IPS SOCIEDAD,,"120,000",,"100,000",,,,,"46,400","46,400","46,400","46,400","405,600","39,440","39,100","39,100","38,760","38,760","38,420","38,080","38,080","38,080","37,400","37,400","37,400","460,020","30,800","30,800","30,800","30,800","30,800","30,520","30,520","30,520","30,240","30,240","30,240","30,240","366,520","30,240","30,240","30,240","30,240","30,240","30,240","30,240","30,240","30,240","30,240","30,240","30,240","362,880",,,,,,,,,,,,,,0,,"54,420","-3,640",,"-93,500",,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Maintain,FUNDACION SOCIAL PARA PROMOCION DE LA VIDA,,,,,,,,,"1,600","1,600","1,600","1,600","6,400","1,360","1,360","2,040","2,040","2,040","2,040","2,040","2,720","2,720","2,720","2,720","2,720","26,520","3,200","3,200","3,200","2,800","2,800","2,800","2,800","2,400.00","2,400.00","2,400.00","2,400.00","2,400.00","32,800","2,400.00","2,400.00","2,400.00","2,400.00","2,400.00","3,200","3,200","3,200","2,000","2,000","2,000","2,000","29,600",,,,,,,,,,,,,,0,,"20,120","-3,200",,"6,280",,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,AUDIFARMA S.A.,,,,,,,,,"6,800","7,200","7,200","7,200","28,400","6,120","6,120","6,120","5,780","5,780","5,100","5,100","4,760","4,760","4,420","4,420","4,420","62,900","5,200","5,200","5,200","4,000","4,000","4,000","4,000","3,600","3,600","3,200","3,200","3,200","48,400","3,200","3,200","2,800","2,800","2,800","2,400.00","2,400.00","2,000","2,000","2,000","2,000","2,000","29,600",,,,,,,,,,,,,,0,,"34,500","-18,800",,"-14,500",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,DROGUERIAS CRUZ VERDE S A S,,,,,,,,,"4,600","4,800","5,200","5,200","19,800","4,420","4,420","4,760","5,100","5,100","5,100","5,100","4,760","4,760","4,420","4,420","4,420","56,780","5,200","5,200","5,200","5,200","5,200","4,800.00","4,800.00","4,800.00","4,000","3,200","3,200","3,200","54,000","3,200","3,200","3,200","3,200","3,200","3,200","2,800","2,800","2,800","2,800","2,800","2,800","36,000",,,,,,,,,,,,,,0,,"36,980","-18,000",,"-2,780",,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,Grow ,CENTRO MEDICO IMBANACO DE CALI S.A.,,,,,,,,,"8,000","8,000","8,000","8,000","32,000","6,800","6,800","6,800","6,800","6,460","6,460","6,120","6,120","5,780","5,780","5,440","5,440","74,800","6,400","6,400","6,400","6,400","6,000","6,000","6,000","6,000","5,600","5,600","5,600","5,600","72,000","6,400","6,400","6,000","6,000","6,000","6,000","4,800.00","4,800.00","4,800.00","4,800.00","4,800.00","4,800.00","65,600",,,,,,,,,,,,,,0,,"42,800","-6,400",,"-2,800",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Grow ,INTEGRAL SOLUTIONS SD S.A.S.,,,,,,,,,"4,000","4,000","4,000","4,000","16,000","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","3,400","40,800","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","48,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","48,000",,,,,,,,,,,,,,0,,"24,800",0,,"7,200",,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Grow ,ALIANZA FARMACEUTICA,,,,,,,,,,,,,0,"2,159","2,159","2,159","2,159","2,159","2,159","2,159","2,159","2,159","2,159","2,159","2,159","25,908","2,540","2,540","2,540","2,540","2,540","2,540","2,540","1,600","1,600","1,600","1,600","1,600","25,780","1,600","1,600","1,600","1,600","1,600","1,600","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","16,800",,,,,,,,,,,,,,0,,"25,908","-8,980",,-128,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Capture,OCGN,,,,,,,,,,,,,0,850,850,850,850,680,680,680,680,680,340,340,340,"7,820",400,400,400,400,400,400,400,400,400,400,400,400,"4,800",400,400,400,400,400,400,400,400,400,400,400,400,"4,800",,,,,,,,,,,,,,0,,"7,820",0,,"-3,020",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,JERSALUD,,,,,,,,,,,,,0,340,340,340,340,340,340,340,340,340,340,340,340,"4,080",400,400,400,400,400,400,400,400,400,400,400,400,"4,800",400,400,400,400,400,400,400,400,400,400,400,400,"4,800",,,,,,,,,,,,,,0,,"4,080",0,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,COHAN,,,,,,,,,0,0,0,0,0,0,0,0,0,680,"1,020","1,700","1,700","1,700","1,700","1,700","1,700","11,900","2,000","2,000","2,000","2,000","2,000","2,000","3,200","3,200","3,200","3,200","3,200","3,200","31,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","3,200","38,400",,,,,,,,,,,,,,0,,"11,900","7,200",,"19,300",,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,TODO DROGAS,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,SOCIEDAD INVERSIONES FARMEDICALL,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,800,800,800,800,800,"4,800",,,,,,,,,,,,,,0,,0,"4,800",,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Capture,CENTRO HEMATOLOGICO DE CUCUTA,,,,,,,,,0,400,400,800,"1,600",680,680,680,680,"1,020","1,020","1,020","1,020","1,020","1,020","1,020","1,020","10,880","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","14,400","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","14,400",,,,,,,,,,,,,,0,,"9,280",0,,"3,520",,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,HEMATOLOGIA Y ONCOLOGIA DEL ORIENTE ,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Capture,IPS LLANO,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,OASIS / RAMEDICAS,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
LADB,Other,SOLINSA G.C. S.A.S. (DISFARMA),,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,GRUPO R&G S.A.S. / HOSP HUV,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,DDS PHARMA,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,EVE DISTRIBUCIONES S.A.S.,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICNE,Other,CAFAM,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PMCE,Other,DEPOSITO DE DROGAS MONACO S.A.,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COLQUIMICOS S A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,CLINICA LA AURORA,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,LA ESTANCIA,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZMGQ,0,MEDEX,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
